V;Ac1 ac+R6G VC;Ac2 ac+R6G VC;Ac3 ac+R6G VC;Ac4 ac+R6G VC
0,649998;59,1577;60,1831;59,6979;61,236
0,648002;57,8759;58,9563;58,352;59,9268
0,646005;57,2625;58,3429;57,7111;59,2859
0,644009;56,7773;57,8485;57,2168;58,7823
0,642012;56,3287;57,3999;56,759;58,3062
0,640016;55,9167;56,9879;56,3378;57,8759
0,638019;55,5138;56,5942;55,935;57,4731
0,636023;55,1385;56,2005;55,5322;57,0703
0,634026;54,7906;55,8434;55,1843;56,7041
0,63203;54,3969;55,4589;54,7906;56,2921
0,630034;54,0673;55,1202;54,4518;55,9533
0,628037;53,7377;54,7906;54,1131;55,6054
0,626041;53,4081;54,4427;53,7743;55,2575
0,624044;53,0968;54,1314;53,4539;54,9279
0,622048;52,7672;53,7926;53,1243;54,58
0,620051;52,4651;53,4813;52,8222;54,2779
0,618055;52,1813;53,1975;52,5292;53,9666
0,616058;51,8608;52,8771;52,1996;53,637
0,614062;51,5862;52,6024;51,9249;53,3532
0,612066;51,2932;52,3095;51,632;53,051
0,610069;51,0369;52,0256;51,3481;52,7672
0,608073;50,753;51,751;51,0735;52,4743
0,606076;50,4875;51,4763;50,7897;52,1904
0,60408;50,2312;51,2108;50,5333;51,9158
0,602083;49,9748;50,9545;50,2678;51,6503
0,600087;49,7185;50,6798;50,0023;51,3664
0,59809;49,4621;50,4234;49,7459;51,1009
0,596094;49,2149;50,1854;49,4987;50,8537
0,594097;48,9769;49,9382;49,2607;50,6065
0,592101;48,748;49,7002;49,0227;50,3593
0,590105;48,51;49,4621;48,7846;50,1213
0,588108;48,2811;49,2149;48,5374;49,865
0,586112;48,0613;48,9952;48,3268;49,6361
0,584115;47,8233;48,748;48,0888;49,398
0,582119;47,6127;48,5374;47,8599;49,1691
0,580122;47,4022;48,3177;47,6493;48,9494
0,578126;47,1733;48,0797;47,4296;48,7114
0,576129;46,9627;47,8691;47,2099;48,4916
0,574133;46,7613;47,6585;46,9993;48,2811
0,572137;46,5599;47,4479;46,7887;48,0705
0,57014;46,3859;47,2557;46,6056;47,8874
0,568144;46,1479;47,0268;46,3676;47,631
0,566147;45,9556;46,8345;46,1845;47,4479
0,564151;45,7633;46,6423;45,9831;47,2374
0,562154;45,5802;46,4408;45,7908;47,0359
0,560158;45,388;46,2577;45,6077;46,8437
0,558161;45,1957;46,0472;45,3971;46,6331
0,556165;45,0126;45,8732;45,214;46,4408
0,554168;44,8386;45,6809;45,0309;46,2577
0,552172;44,6555;45,4887;44,8386;46,0563
0,550176;44,4907;45,3147;44,6738;45,8915
0,548179;44,2985;45,1225;44,4816;45,6901
0,546183;44,1337;44,9485;44,3168;45,5161
0,544186;43,9506;44,7745;44,1245;45,3239
0,54219;43,7858;44,6006;43,9506;45,1499
0,540193;43,621;44,4358;43,7949;44,9851
0,538197;43,4562;44,2618;43,621;44,8112
0,5362;43,2822;44,0787;43,4379;44,6189
0,534204;43,1174;43,9139;43,2822;44,4541
0,532208;42,9618;43,7583;43,1174;44,2893
0,530211;42,8153;43,6027;42,9709;44,1337
0,528215;42,6413;43,4287;42,7878;43,9597
0,526218;42,4949;43,2731;42,6322;43,8041
0,524222;42,3301;43,0991;42,4674;43,621
0,522225;42,2019;42,9618;42,3301;43,4836
0,520229;42,0371;42,797;42,1653;43,3097
0,518232;41,8997;42,6413;42,0188;43,154
0,516236;41,7624;42,504;41,8631;43,0076
0,514239;41,5976;42,3392;41,6983;42,8428
0,512243;41,4603;42,2019;41,5702;42,6871
0,510247;41,3138;42,0462;41,4237;42,5406
0,50825;41,1673;41,8997;41,268;42,385
0,506254;41,0391;41,7716;41,1398;42,2568
0,504257;40,8835;41,5976;40,9659;42,0829
0,502261;40,7553;41,4694;40,8377;41,9547
0,500264;40,6271;41,3321;40,7095;41,8082
0,498268;40,4898;41,1948;40,5722;41,6617
0,496271;40,3525;41,0575;40,4257;41,5244
0,494275;40,206;40,911;40,2884;41,3779
0,492279;40,087;40,7828;40,1511;41,2406
0,490282;39,968;40,6455;40,0412;41,1124
0,488286;39,8215;40,5081;39,8856;40,9659
0,486289;39,7024;40,3799;39,7665;40,8377
0,484293;39,5651;40,2335;39,6292;40,7004
0,482296;39,4461;40,1144;39,4919;40,5722
0,4803;39,3088;39,9771;39,3637;40,4257
0,478303;39,1989;39,8581;39,2355;40,2976
0,476307;39,0707;39,7299;39,1165;40,1694
0,47431;38,9609;39,6109;38,9975;40,0504
0,472314;38,8327;39,4827;38,8602;39,913
0,470318;38,7137;39,3545;38,732;39,7848
0,468321;38,5946;39,2355;38,6038;39,6567
0,466325;38,4756;39,1073;38,4848;39,5377
0,464328;38,3566;38,9883;38,3658;39,4095
0,462332;38,2376;38,8693;38,2467;39,2905
0,460335;38,1186;38,7411;38,1186;39,1623
0,458339;38,0179;38,6313;38,0087;39,0524
0,456342;37,8897;38,5031;37,8897;38,9242
0,454346;37,789;38,3932;37,7707;38,8144
0,45235;37,6791;38,2834;37,6608;38,7137
0,450353;37,5601;38,1643;37,5326;38,5855
0,448357;37,4411;38,0453;37,4228;38,4665
0,44636;37,3312;37,9263;37,3037;38,3474
0,444364;37,2305;37,8164;37,1847;38,2284
0,442367;37,1298;37,7157;37,0932;38,1369
0,440371;37,0016;37,5784;36,9467;37,9995
0,438374;36,8917;37,4777;36,846;37,8897
0,436378;36,791;37,3678;36,7269;37,7798
0,434381;36,6903;37,258;36,6262;37,6699
0,432385;36,5988;37,1481;36,5255;37,5692
0,430389;36,4614;37,0291;36,3973;37,4411
0,428392;36,3699;36,9284;36,2966;37,3404
0,426396;36,2692;36,8185;36,1959;37,2305
0,424399;36,1501;36,7086;36,0769;37,1206
0,422403;36,0677;36,6079;35,9762;37,0199
0,420406;35,9487;36,4889;35,8572;36,9009
0,41841;35,848;36,3973;35,7656;36,8002
0,416413;35,7382;36,2783;35,6466;36,6903
0,414417;35,6374;36,1776;35,5459;36,5805
0,412421;35,5459;36,0861;35,4543;36,4889
0,410424;35,4452;35,967;35,3445;36,379
0,408428;35,3262;35,848;35,2255;36,26
0,406431;35,2255;35,7473;35,1156;36,1501
0,404435;35,1247;35,6466;35,024;36,0494
0,402438;35,0332;35,5367;34,9233;35,9487
0,400442;34,9142;35,4269;34,8135;35,8389
0,398445;34,8226;35,317;34,7036;35,729
0,396449;34,7127;35,1888;34,5937;35,61
0,394452;34,6212;35,1064;34,5022;35,5184
0,392456;34,5113;34,9783;34,374;35,3902
0,39046;34,4015;34,8684;34,2733;35,2895
0,388463;34,3008;34,7768;34,1817;35,1797
0,386467;34,1909;34,6487;34,0536;35,0607
0,38447;34,0902;34,548;33,9528;34,9508
0,382474;33,9803;34,4472;33,843;34,8501
0,380477;33,8705;34,3374;33,7331;34,7311
0,378481;33,7697;34,2275;33,6416;34,6304
0,376484;33,6416;34,0902;33,4951;34,493
0,374488;33,55;33,9986;33,4035;34,3923
0,372492;33,4401;33,8888;33,2937;34,2824
0,370495;33,312;33,7697;33,1655;34,1634
0,368499;33,2021;33,6416;33,0556;34,0444
0,366502;33,0831;33,5134;32,9274;33,9071
0,364506;32,9732;33,3944;32,8084;33,7972
0,362509;32,8634;33,2753;32,6986;33,669
0,360513;32,7169;33,138;32,5521;33,5317
0,358516;32,5978;33,019;32,4331;33,4127
0,35652;32,4697;32,8817;32,3049;33,2753
0,354523;32,3507;32,7535;32,1767;33,1472
0,352527;32,195;32,607;32,0302;33,0007
0,350531;32,0668;32,4605;31,8837;32,8634
0,348534;31,9295;32,3232;31,7556;32,726
0,346538;31,783;32,1767;31,6091;32,5795
0,344541;31,6274;32,0119;31,4443;32,4239
0,342545;31,4717;31,8563;31,2886;32,2683
0,340548;31,3161;31,7006;31,133;32,1035
0,338552;31,1513;31,5267;30,9682;31,9478
0,336555;30,9773;31,3527;30,7942;31,7647
0,334559;30,8125;31,1788;30,6294;31,5999
0,332563;30,6111;30,9773;30,428;31,4076
0,330566;30,4372;30,7942;30,2541;31,2245
0,32857;30,2266;30,5745;30,0435;31,014
0,326573;30,016;30,3731;29,8512;30,8217
0,324577;29,8146;30,1534;29,6406;30,6111
0,32258;29,5674;29,9153;29,3935;30,3822
0,320584;29,3385;29,6773;29,1646;30,1534
0,318587;29,0913;29,4209;28,9174;29,9153
0,316591;28,835;29,1646;28,661;29,659
0,314594;28,5969;28,9265;28,4321;29,4209
0,312598;28,2673;28,5878;28,1025;29,1096
0,310602;27,9835;28,2948;27,8279;28,8258
0,308605;27,6814;27,9835;27,5257;28,5328
0,306609;27,361;27,6631;27,2053;28,2307
0,304612;27,0405;27,3426;26,894;27,9194
0,302616;26,6468;26,9581;26,5095;27,5532
0,300619;26,2806;26,5736;26,1433;27,1962
0,298623;25,8869;26,1891;25,7679;26,8391
0,296626;25,4658;25,7588;25,3468;26,4271
0,29463;25,0629;25,3559;24,9531;26,0517
0,292634;24,5869;24,8798;24,477;25,594
0,290637;24,1108;24,3946;24,0101;25,1453
0,288641;23,5889;23,8727;23,4974;24,6601
0,286644;23,0671;23,36;22,9847;24,1657
0,284648;22,5269;22,8199;22,4537;23,6622
0,282651;21,9501;22,2431;21,886;23,1128
0,280655;21,3184;21,6114;21,2634;22,5177
0,278658;20,6592;20,943;20,6134;21,9135
0,276662;20;20,293;19,9725;21,3001
0,274665;19,3133;19,6246;19,3042;20,6683
0,272669;18,5351;18,8556;18,5534;19,9542
0,270673;17,7661;18,0957;17,7844;19,2401
0,268676;16,9146;17,2717;16,9604;18,4619
0,26668;16,1089;16,466;16,1547;17,7111
0,264683;15,2026;15,5779;15,2667;16,878
0,262687;14,2687;14,6624;14,3603;16,0174
0,26069;13,3074;13,7285;13,4264;15,1476
0,258694;12,2545;12,694;12,3827;14,1772
0,256697;11,2108;11,6777;11,3481;13,2158
0,254701;10,1213;10,6249;10,2953;12,2362
0,252705;8,95857;9,49874;9,14168;11,1742
0,250708;7,8233;8,40009;8,03387;10,1396
0,248712;6,49577;7,11833;6,72465;8,93111
0,246715;5,24147;5,89151;5,47951;7,78668
0,244719;3,90478;4,60975;4,17029;6,57816
0,242722;1,42779;2,34699;1,70245;5,33303
0,240726;0,319982;1,23461;0,612039;4,0238
0,238729;-1,08904;-0,121309;-0,768597;1,80316
0,236733;-2,5594;-1,54314;-2,21698;0,668803
0,234736;-4,0856;-3,00984;-3,71939;-0,635843
0,23274;-5,76928;-4,60929;-5,39025;-2,11536
0,230744;-7,39895;-6,1648;-6,99886;-3,57473
0,228747;-9,15312;-7,83291;-8,73381;-5,13939
0,226751;-10,9128;-9,50744;-10,4669;-6,72053
0,224754;-12,7558;-11,2534;-12,287;-8,35935
0,222758;-14,6207;-13,0277;-14,1483;-10,0348
0,220761;-16,5415;-14,845;-16,0545;-11,7469
0,218765;-18,4752;-16,6752;-17,9606;-13,4836
0,216768;-20,5196;-18,6043;-19,994;-15,3056
0,214772;-22,564;-20,5534;-22,0256;-17,1421
0,212776;-24,6725;-22,5457;-24,1158;-19,0236
0,210779;-26,7965;-24,5544;-26,2252;-20,9233
0,208783;-28,8258;-26,639;-28,4189;-22,9009
0,206786;-30,8675;-28,5695;-30,428;-24,8775
0,20479;-33,1289;-30,602;-32,5704;-26,943
0,202793;-35,3719;-32,7077;-34,786;-28,8258
0,200797;-37,7798;-34,9599;-37,1756;-30,8675
0,1988;-40,1419;-37,1847;-39,5285;-32,9549
0,196804;-42,5132;-39,4003;-41,8906;-35,0607
0,194807;-45,0309;-41,7533;-44,39;-37,2946
0,192811;-47,5395;-44,1062;-46,8894;-39,5377
0,190815;-50,0664;-46,4775;-49,4163;-41,8082
0,188818;-52,639;-48,8762;-51,9799;-44,1154
0,186822;-55,1293;-51,1925;-54,461;-46,3493
0,184825;-57,8576;-53,756;-57,1893;-48,8121
0,182829;-60,4944;-56,2188;-59,826;-51,165
0,180832;-63,1769;-58,7366;-62,5269;-53,5912
0,178836;-65,8503;-61,2543;-65,2094;-55,9991
0,176839;-68,4962;-63,7263;-67,837;-58,3795
0,174843;-71,3069;-66,3447;-70,6569;-60,9064
0,172847;-74,081;-68,9357;-73,431;-63,3967
0,17085;-76,8368;-71,5084;-76,1959;-65,8686
0,168854;-79,6658;-74,1726;-79,0433;-68,423
0,166857;-82,4125;-76,7361;-81,7899;-70,9316
0,164861;-85,2598;-79,4095;-84,6464;-73,5134
0,162864;-88,0797;-82,0554;-87,4662;-76,0861
0,160868;-90,9728;-84,7837;-90,3868;-78,7137
0,158871;-93,8018;-87,4388;-93,2158;-81,2863
0,156875;-96,5942;-90,0572;-96,0082;-83,8224
0,154878;-99,4415;-92,7306;-98,8647;-86,4134
0,152882;-102,344;-95,4681;-101,794;-89,0776
0,150886;-105,209;-98,1872;-104,678;-91,7052
0,148889;-108,066;-100,861;-107,535;-94,3053
0,146893;-110,858;-103,497;-110,336;-96,8872
0,144896;-113,724;-106,235;-113,239;-99,5331
0,1429;-116,553;-108,899;-116,086;-102,152
0,140903;-119,437;-111,655;-118,997;-104,834
0,138907;-122,193;-114,273;-121,744;-107,398
0,13691;-124,976;-116,928;-124,555;-110,007
0,134914;-127,768;-119,593;-127,366;-112,616
0,132918;-130,488;-122,211;-130,103;-115,189
0,130921;-133,289;-124,875;-132,923;-117,835
0,128925;-135,999;-127,494;-135,651;-120,417
0,126928;-138,663;-130,066;-138,334;-122,971
0,124932;-141,346;-132,657;-141,044;-125,544
0,122935;-143,864;-135,111;-143,58;-127,988
0,120939;-146,601;-137,757;-146,326;-130,634
0,118942;-149,128;-140,229;-148,872;-133,106
0,116946;-151,6;-142,673;-151,371;-135,55
0,114949;-154,072;-145,118;-153,852;-138,004
0,112953;-156,471;-147,507;-156,269;-140,403
0,110957;-158,878;-149,915;-158,695;-142,838
0,10896;-161,176;-152,232;-161,021;-145,182
0,106964;-163,365;-154,466;-163,227;-147,462
0,104967;-165,617;-156,745;-165,48;-149,787
0,102971;-167,704;-158,915;-167,594;-152,012
0,100974;-169,783;-161,076;-169,682;-154,228
0,0989779;-171,733;-163,136;-171,65;-156,37
0,0969814;-173,619;-165,168;-173,564;-158,485
0,094985;-175,431;-167,137;-175,386;-160,545
0,0929885;-177,134;-169,023;-177,107;-162,541
0,0909921;-178,709;-170,817;-178,691;-164,454
0,0889956;-180,256;-172,593;-180,247;-166,358
0,0869992;-181,675;-174,296;-181,675;-168,208
0,0850027;-182,948;-175,88;-182,93;-169,957
0,0830063;-184,065;-177,372;-184,047;-171,623
0,0810098;-184,981;-178,791;-184,953;-173,243
0,0790134;-185,621;-180,073;-185,621;-174,726
0,0770169;-186,299;-181,282;-186,418;-176,191
0,0750205;-187,224;-182,28;-187,388;-177,482
0,073024;-187,91;-183,168;-188,002;-178,746
0,0710276;-188,396;-183,827;-188,478;-179,854
0,0690311;-188,753;-184,376;-188,844;-180,806
0,0670347;-189,11;-185,255;-189,192;-181,675
0,0650382;-189,247;-185,896;-189,302;-182,316
0,0630418;-189,146;-186,326;-189,165;-182,811
0,0610453;-188,817;-186,638;-188,817;-183,397
0,0590488;-188,167;-186,793;-188,157;-184,038
0,0570524;-187,535;-186,958;-187,507;-184,44
0,0550559;-186,629;-186,812;-186,601;-184,66
0,0530595;-185,557;-186,473;-185,502;-184,788
0,051063;-184,303;-185,924;-184,221;-184,807
0,0490666;-182,847;-185,182;-182,737;-184,642
0,0470701;-181,346;-184,349;-181,199;-184,34
0,0450737;-179,634;-183,296;-179,442;-183,781
0,0430772;-177,775;-182,06;-177,528;-183,03
0,0410808;-175,834;-180,705;-175,541;-182,152
0,0390843;-173,674;-179,094;-173,335;-180,989
0,0370879;-171,531;-177,427;-171,147;-179,771
0,0350914;-169,252;-175,587;-168,821;-178,334
0,033095;-166,954;-173,637;-166,459;-176,786
0,0310985;-164,564;-171,54;-164,024;-175,056
0,0291021;-162,119;-169,316;-161,515;-173,152
0,0271056;-159,675;-167,045;-159,034;-171,156
0,0251092;-157,267;-164,738;-156,58;-169,087
0,0231127;-154,878;-162,376;-154,136;-166,926
0,0211163;-152,461;-159,931;-151,682;-164,637
0,0191198;-150,034;-157,459;-149,238;-162,257
0,0171234;-147,745;-155,051;-146,903;-159,913
0,0151269;-145,475;-152,634;-144,587;-157,505
0,0131305;-143,268;-150,263;-142,39;-155,125
0,011134;-141,071;-147,874;-140,156;-152,689
0,0091376;-138,984;-145,576;-138,059;-150,309
0,00714115;-136,933;-143,314;-135,99;-147,956
0,0051447;-134,919;-141,099;-133,985;-145,612
0,00314825;-133,033;-139,011;-132,117;-143,397
0,0011518;-131,156;-136,924;-130,222;-141,172
-0,000844653;-129,343;-134,919;-128,428;-139,011
-0,0028411;-127,604;-132,996;-126,715;-136,942
-0,00483755;-125,846;-131,046;-124,985;-134,855
-0,006834;-124,289;-129,297;-123,456;-132,987
-0,00883045;-122,66;-127,512;-121,854;-131,055
-0,0108269;-121,112;-125,8;-120,325;-129,215
-0,0128234;-119,611;-124,161;-118,869;-127,448
-0,0148198;-118,155;-122,577;-117,441;-125,727
-0,0168163;-116,782;-121,067;-116,104;-124,097
-0,0188127;-115,409;-119,565;-114,749;-122,486
-0,0208092;-114,054;-118,1;-113,449;-120,911
-0,0228056;-112,818;-116,773;-112,259;-119,474
-0,0248021;-111,554;-115,399;-111,023;-118
-0,0267985;-110,355;-114,127;-109,879;-116,626
-0,028795;-109,174;-112,845;-108,734;-115,271
-0,0307914;-108,057;-111,646;-107,645;-113,98
-0,0327879;-106,949;-110,465;-106,583;-112,717
-0,0347843;-105,878;-109,311;-105,539;-111,49
-0,0367808;-104,807;-108,185;-104,523;-110,3
-0,0387772;-103,818;-107,132;-103,561;-109,155
-0,0407737;-102,829;-106,088;-102,618;-108,057
-0,0427701;-101,868;-105,063;-101,694;-106,967
-0,0447666;-100,916;-104,065;-100,778;-105,914
-0,046763;-100,009;-103,113;-99,9176;-104,907
-0,0487595;-99,1211;-102,179;-99,0478;-103,9
-0,0507559;-98,2696;-101,282;-98,233;-102,957
-0,0527524;-97,4182;-100,375;-97,409;-102,005
-0,0547488;-96,6125;-99,5514;-96,6491;-101,117
-0,0567453;-95,7977;-98,6908;-95,8618;-100,211
-0,0587417;-95,0011;-97,8576;-95,0927;-99,3408
