V;Ac1 ac+R6G VC;Ac2 ac+R6G VC;Ac3 ac+R6G VC;Ac4 ac+R6G VC
-0,0607382;-94,2504;-97,0794;-94,3786;-98,526
-0,0627346;-93,518;-96,3104;-93,6645;-97,7111
-0,0647311;-92,7764;-95,5505;-92,9686;-96,9055
-0,0667275;-92,0714;-94,8089;-92,2728;-96,1364
-0,068724;-91,3481;-94,0581;-91,577;-95,3491
-0,0707204;-90,7164;-93,3898;-90,9728;-94,6441
-0,0727169;-90,0389;-92,6848;-90,3044;-93,9117
-0,0747133;-89,398;-92,0165;-89,691;-93,2067
-0,0767098;-88,7388;-91,339;-89,0684;-92,5017
-0,0787062;-88,1163;-90,6889;-88,455;-91,8151
-0,0807027;-87,5212;-90,0938;-87,8965;-91,1742
-0,0826991;-86,9352;-89,4804;-87,3014;-90,5333
-0,0846956;-86,3401;-88,8579;-86,7247;-89,8741
-0,086692;-85,7816;-88,2811;-86,1936;-89,279
-0,0886885;-85,2049;-87,686;-85,6168;-88,6381
-0,0906849;-84,6738;-87,1366;-85,1133;-88,0613
-0,0926814;-84,1337;-86,569;-84,5914;-87,4846
-0,0946778;-83,621;-86,038;-84,0696;-86,9169
-0,0966743;-83,0991;-85,4978;-83,566;-86,3493
-0,0986707;-82,5864;-84,9485;-83,0716;-85,7908
-0,100667;-82,0829;-84,4358;-82,5772;-85,2689
-0,102664;-81,6251;-83,9506;-82,1195;-84,7471
-0,10466;-81,1307;-83,4562;-81,6434;-84,2252
-0,106657;-80,6638;-82,9801;-81,1673;-83,7125
-0,108653;-80,206;-82,4857;-80,7095;-83,209
-0,110649;-79,7574;-82,0188;-80,2701;-82,7237
-0,112646;-79,3088;-81,5427;-79,8398;-82,2477
-0,114642;-78,8876;-81,1032;-79,4095;-81,7807
-0,116639;-78,4298;-80,6363;-78,9517;-81,3046
-0,118635;-78,0179;-80,2152;-78,5489;-80,856
-0,120632;-77,5967;-79,7665;-78,1369;-80,4074
-0,122628;-77,1939;-79,3362;-77,7249;-79,9588
-0,124625;-76,8002;-78,9242;-77,3312;-79,5377
-0,126621;-76,3882;-78,5031;-76,9375;-79,1073
-0,128617;-76,0037;-78,1003;-76,5347;-78,6862
-0,130614;-75,6191;-77,7157;-76,1685;-78,2834
-0,13261;-75,2255;-77,2854;-75,7656;-77,8531
-0,134607;-74,8867;-76,9467;-75,4269;-77,4868
-0,136603;-74,5022;-76,5438;-75,0423;-77,0748
-0,1386;-74,136;-76,1593;-74,6761;-76,6903
-0,140596;-73,7789;-75,8022;-74,3191;-76,3058
-0,142593;-73,4218;-75,4269;-73,962;-75,9304
-0,144589;-73,0922;-75,0607;-73,6233;-75,5734
-0,146586;-72,7443;-74,6944;-73,2753;-75,198
-0,148582;-72,3964;-74,3374;-72,9274;-74,8409
-0,150578;-72,076;-73,9986;-72,607;-74,4839
-0,152575;-71,7372;-73,6507;-72,2774;-74,1268
-0,154571;-71,4168;-73,3028;-71,957;-73,7789
-0,156568;-71,1147;-72,9732;-71,6274;-73,4218
-0,158564;-70,7942;-72,6528;-71,3161;-73,0922
-0,160561;-70,4829;-72,314;-71,0048;-72,7626
-0,162557;-70,1717;-72,0027;-70,6844;-72,4331
-0,164554;-69,8512;-71,6823;-70,3914;-72,0943
-0,16655;-69,5674;-71,371;-70,0893;-71,7739
-0,168546;-69,2744;-71,0689;-69,7963;-71,4626
-0,170543;-68,9906;-70,7668;-69,5125;-71,1421
-0,172539;-68,7068;-70,4555;-69,2103;-70,8309
-0,174536;-68,423;-70,1625;-68,9265;-70,5287
-0,176532;-68,1483;-69,8695;-68,6336;-70,2266
-0,178529;-67,8828;-69,5949;-68,368;-69,9245
-0,180525;-67,6081;-69,3019;-68,0842;-69,6223
-0,182522;-67,361;-69,0272;-67,8096;-69,3477
-0,184518;-67,0954;-68,7434;-67,5532;-69,0547
-0,186515;-66,8299;-68,4688;-67,2786;-68,7709
-0,188511;-66,5827;-68,2124;-67,0222;-68,5054
-0,190507;-66,3355;-67,9469;-66,7659;-68,2216
-0,192504;-66,0975;-67,6814;-66,5187;-67,9469
-0,1945;-65,8412;-67,425;-66,2715;-67,6814
-0,196497;-65,594;-67,1504;-65,9876;-67,3884
-0,198493;-65,3925;-66,9306;-65,7862;-67,1595
-0,20049;-65,1545;-66,6743;-65,5299;-66,894
-0,202486;-64,9256;-66,4179;-65,301;-66,6285
-0,204483;-64,6876;-66,1707;-65,0629;-66,3813
-0,206479;-64,4678;-65,9236;-64,8249;-66,1158
-0,208475;-64,2756;-65,6947;-64,6143;-65,8869
-0,210472;-64,0375;-65,4566;-64,3763;-65,6306
-0,212468;-63,827;-65,2003;-64,1474;-65,3925
-0,214465;-63,6347;-64,9805;-63,9368;-65,1637
-0,216461;-63,415;-64,7333;-63,6896;-64,9165
-0,218458;-63,2319;-64,5228;-63,4882;-64,6876
-0,220454;-63,0304;-64,2939;-63,2685;-64,4587
-0,222451;-62,8382;-64,0833;-63,0671;-64,2298
-0,224447;-62,6276;-63,8453;-62,8565;-63,9918
-0,226444;-62,4262;-63,6255;-62,6459;-63,772
-0,22844;-62,2339;-63,3967;-62,4537;-63,5431
-0,230436;-62,0325;-63,2044;-62,2889;-63,3417
-0,232433;-61,8585;-62,9847;-62,0874;-63,122
-0,234429;-61,6571;-62,7649;-61,8952;-62,8931
-0,236426;-61,474;-62,5452;-61,7304;-62,6825
-0,238422;-61,3184;-62,3529;-61,5656;-62,4811
-0,240419;-61,1719;-62,1515;-61,3733;-62,2797
-0,242415;-61,0346;-61,9684;-61,1719;-62,0691
-0,244412;-60,8972;-61,7487;-60,9339;-61,8585
-0,246408;-60,7691;-61,5656;-60,6958;-61,6663
-0,248404;-60,5768;-61,3825;-60,4395;-61,474
-0,250401;-60,2838;-61,1994;-60,2014;-61,2726
-0,252397;-59,881;-61,0254;-60;-61,0895
-0,254394;-59,5331;-60,8423;-59,8169;-60,8972
-0,25639;-59,2859;-60,6592;-59,6338;-60,705
-0,258387;-59,1119;-60,4944;-59,469;-60,531
-0,260383;-58,938;-60,3021;-59,2859;-60,3388
-0,26238;-58,8006;-60,1648;-59,1577;-60,1831
-0,264376;-58,6084;-59,9908;-58,9654;-59,9908
-0,266373;-58,4344;-59,8352;-58,8006;-59,8169
-0,268369;-58,2696;-59,6796;-58,6358;-59,6429
-0,270365;-58,114;-59,5148;-58,4802;-59,4781
-0,272362;-57,9675;-59,3774;-58,3246;-59,3133
-0,274358;-57,8119;-59,2218;-58,1781;-59,1485
-0,276355;-57,6654;-59,0753;-58,0133;-58,9837
-0,278351;-57,5372;-58,938;-57,8851;-58,8373
-0,280348;-57,3816;-58,7823;-57,7295;-58,6816
-0,282344;-57,2351;-58,6542;-57,5921;-58,5443
-0,284341;-57,0977;-58,5168;-57,4548;-58,3795
-0,286337;-56,9787;-58,3886;-57,3175;-58,233
-0,288333;-56,8414;-58,2422;-57,1893;-58,0682
-0,29033;-56,7132;-58,1048;-57,0611;-57,9217
-0,292326;-56,5942;-57,9767;-56,9238;-57,7661
-0,294323;-56,4752;-57,8576;-56,8231;-57,6471
-0,296319;-56,347;-57,7203;-56,7041;-57,5097
-0,298316;-56,228;-57,583;-56,5759;-57,3724
-0,300312;-56,1089;-57,464;-56,4752;-57,2442
-0,302309;-56,0082;-57,3449;-56,3653;-57,116
-0,304305;-55,8984;-57,2168;-56,2646;-56,997
-0,306302;-55,816;-57,116;-56,173;-56,8872
-0,308298;-55,7061;-56,9879;-56,0632;-56,759
-0,310294;-55,6237;-56,9055;-55,9899;-56,6674
-0,312291;-55,5322;-56,7773;-55,8892;-56,5484
-0,314287;-55,4406;-56,6583;-55,8068;-56,4385
-0,316284;-55,3857;-56,5118;-55,7519;-56,347
-0,31828;-55,3033;-56,4019;-55,6786;-56,2646
-0,320277;-55,23;-56,3195;-55,6054;-56,173
-0,322273;-55,1751;-56,2371;-55,5505;-56,0906
-0,32427;-55,1019;-56,1639;-55,4864;-55,9899
-0,326266;-55,0744;-56,1364;-55,4589;-55,9533
-0,328262;-55,0195;-56,0723;-55,4223;-55,8618
-0,330259;-55,0011;-56,0266;-55,3857;-55,8068
-0,332255;-54,9554;-55,9808;-55,3582;-55,7427
-0,334252;-54,9096;-55,935;-55,3216;-55,6786
-0,336248;-54,9096;-55,9258;-55,3307;-55,6603
-0,338245;-54,8913;-55,9167;-55,3216;-55,6146
-0,340241;-54,8821;-55,9098;-55,3216;-55,5779
-0,342238;-54,8913;-55,8984;-55,3399;-55,5688
-0,344234;-54,8821;-55,8984;-55,3491;-55,5322
-0,346231;-54,9096;-55,9167;-55,3857;-55,5322
-0,348227;-54,9279;-55,9258;-55,4223;-55,5322
-0,350223;-54,9737;-55,9625;-55,4772;-55,5413
-0,35222;-55,0011;-55,9899;-55,523;-55,5413
-0,354216;-55,0469;-56,0449;-55,5871;-55,5596
-0,356213;-55,111;-56,0998;-55,6512;-55,5779
-0,358209;-55,1751;-56,1913;-55,7519;-55,6329
-0,360206;-55,2667;-56,2646;-55,8526;-55,6786
-0,362202;-55,3399;-56,347;-55,9533;-55,7244
-0,364199;-55,4406;-56,4477;-56,0632;-55,7794
-0,366195;-55,5505;-56,5576;-56,2097;-55,8709
-0,368191;-55,6512;-56,6766;-56,3378;-55,9533
-0,370188;-55,7885;-56,8139;-56,5118;-56,054
-0,372184;-55,9075;-56,9329;-56,6583;-56,1364
-0,374181;-56,054;-57,1069;-56,8414;-56,2554
-0,376177;-56,2188;-57,2808;-57,0336;-56,3836
-0,378174;-56,3745;-57,4548;-57,2259;-56,5026
-0,38017;-56,5759;-57,6471;-57,4548;-56,6674
-0,382167;-56,7498;-57,8393;-57,6745;-56,8139
-0,384163;-56,9421;-58,0591;-57,9217;-56,9696
-0,38616;-57,1527;-58,2971;-58,1598;-57,1435
-0,388156;-57,3541;-58,526;-58,3978;-57,3083
-0,390152;-57,6379;-58,8006;-58,7091;-57,5372
-0,392149;-57,8393;-59,0478;-58,9746;-57,7203
-0,394145;-58,0865;-59,3225;-59,2767;-57,9309
-0,396142;-58,3429;-59,6063;-59,5789;-58,1598
-0,398138;-58,6084;-59,8993;-59,8993;-58,3795
-0,400135;-58,8922;-60,2106;-60,2472;-58,6358
-0,398138;-57,2351;-58,4527;-58,2238;-56,9238
-0,396142;-56,4752;-57,6837;-57,3907;-56,2097
-0,394145;-55,8343;-57,052;-56,7132;-55,6146
-0,392149;-55,2575;-56,4569;-56,1089;-55,0927
-0,390152;-54,7082;-55,9167;-55,5322;-54,5892
-0,388156;-54,1588;-55,3582;-54,9462;-54,0856
-0,38616;-53,6828;-54,8638;-54,4427;-53,6461
-0,384163;-53,1884;-54,3603;-53,9208;-53,1884
-0,382167;-52,7214;-53,8842;-53,4264;-52,7581
-0,38017;-52,282;-53,4081;-52,9229;-52,3461
-0,378174;-51,8242;-52,9503;-52,4468;-51,9158
-0,376177;-51,4031;-52,52;-51,9982;-51,5404
-0,374181;-50,9911;-52,0897;-51,5496;-51,1376
-0,372184;-50,5974;-51,6777;-51,1192;-50,7805
-0,370188;-50,2129;-51,284;-50,7073;-50,4234
-0,368191;-49,8192;-50,8721;-50,277;-50,0481
-0,366195;-49,4621;-50,4967;-49,8924;-49,7185
-0,364199;-49,1051;-50,1305;-49,4987;-49,3797
-0,362202;-48,7755;-49,7826;-49,1417;-49,0684
-0,360206;-48,4367;-49,4255;-48,7663;-48,748
-0,358209;-48,1071;-49,0867;-48,4184;-48,4367
-0,356213;-47,7867;-48,7572;-48,0613;-48,1346
-0,354216;-47,4937;-48,4459;-47,7409;-47,8508
-0,35222;-47,2007;-48,1346;-47,4296;-47,5761
-0,350223;-46,9078;-47,8325;-47,1;-47,2923
-0,348227;-46,6239;-47,5303;-46,7887;-47,0268
-0,346231;-46,3676;-47,2557;-46,5049;-46,7704
-0,344234;-46,1021;-46,9718;-46,2119;-46,5049
-0,342238;-45,8549;-46,7338;-45,9464;-46,276
-0,340241;-45,5894;-46,45;-45,6626;-46,0288
-0,338245;-45,3605;-46,2119;-45,4063;-45,8091
-0,336248;-45,1225;-45,9648;-45,1499;-45,5802
-0,334252;-44,8753;-45,7176;-44,8936;-45,3513
-0,332255;-44,683;-45,4978;-44,6921;-45,2232
-0,330259;-44,4633;-45,2689;-44,445;-45,4154
-0,328262;-44,2435;-45,0492;-44,1978;-44,9851
-0,326266;-44,0421;-44,8386;-43,9689;-44,9119
-0,32427;-43,8315;-44,6098;-43,7491;-44,39
-0,322273;-43,6667;-44,4358;-43,566;-44,1978
-0,320277;-43,4653;-44,2344;-43,3463;-43,9963
-0,31828;-43,2822;-44,0421;-43,1449;-43,8132
-0,316284;-43,0991;-43,8499;-42,9526;-43,6301
-0,314287;-42,9252;-43,6667;-42,7604;-43,4562
-0,312291;-42,7695;-43,5019;-42,5956;-43,3097
-0,310294;-42,5956;-43,3188;-42,4125;-43,1357
-0,308298;-42,4308;-43,1449;-42,2202;-42,9618
-0,306302;-42,2843;-43,0076;-42,0645;-42,8153
-0,304305;-42,1012;-42,8244;-41,8906;-42,6596
-0,302309;-41,973;-42,6871;-41,735;-42,5223
-0,300312;-41,8173;-42,5223;-41,5702;-42,3667
-0,298316;-41,68;-42,385;-41,4237;-42,2293
-0,296319;-41,5427;-42,2385;-41,268;-42,0829
-0,294323;-41,387;-42,0829;-41,1215;-41,9364
-0,292326;-41,2589;-41,9455;-40,9842;-41,8082
-0,29033;-41,1398;-41,8173;-40,856;-41,6709
-0,288333;-40,9934;-41,68;-40,7095;-41,5427
-0,286337;-40,8743;-41,5427;-40,5631;-41,4145
-0,284341;-40,7462;-41,4145;-40,444;-41,2863
-0,282344;-40,6271;-41,2955;-40,3159;-41,1673
-0,280348;-40,499;-41,1582;-40,1877;-41,0391
-0,278351;-40,3891;-41,0483;-40,0778;-40,9293
-0,276355;-40,2609;-40,9201;-39,9313;-40,8011
-0,274358;-40,1602;-40,8194;-39,8306;-40,6912
-0,272362;-40,0504;-40,7004;-39,7208;-40,5905
-0,270365;-39,9222;-40,5722;-39,5834;-40,4623
-0,268369;-39,8215;-40,4715;-39,4827;-40,3525
-0,266373;-39,7208;-40,3616;-39,3729;-40,2518
-0,264376;-39,6109;-40,2518;-39,2721;-40,1419
-0,26238;-39,5102;-40,1511;-39,1714;-40,0412
-0,260383;-39,3912;-40,0229;-39,0341;-39,913
-0,258387;-39,3088;-39,9496;-38,97;-39,8398
-0,25639;-39,1989;-39,8306;-38,8327;-39,7299
-0,254394;-39,1165;-39,7299;-38,7503;-39,6292
-0,252397;-39,0066;-39,6292;-38,6496;-39,5285
-0,250401;-38,9059;-39,5285;-38,5214;-39,4186
-0,248404;-38,8235;-39,4461;-38,4482;-39,3362
-0,246408;-38,7228;-39,3454;-38,3474;-39,2355
-0,244412;-38,6221;-39,2447;-38,2467;-39,1348
-0,242415;-38,5489;-39,1623;-38,1735;-39,0524
-0,240419;-38,4482;-39,0616;-38,0545;-38,9425
-0,238422;-38,3566;-38,9792;-37,9721;-38,8602
-0,236426;-38,265;-38,8785;-37,8714;-38,7686
-0,234429;-38,1918;-38,8052;-37,7981;-38,6862
-0,232433;-38,1094;-38,7137;-37,7066;-38,5946
-0,230436;-38,0087;-38,613;-37,6059;-38,4939
-0,22844;-37,9263;-38,5306;-37,5143;-38,4115
-0,226444;-37,8531;-38,4482;-37,4319;-38,3383
-0,224447;-37,7707;-38,3658;-37,3587;-38,2467
-0,222451;-37,6883;-38,2834;-37,2671;-38,1643
-0,220454;-37,5967;-38,1918;-37,1756;-38,0728
-0,218458;-37,5143;-38,1186;-37,1023;-37,9995
-0,216461;-37,4319;-38,0179;-37,0016;-37,8897
-0,214465;-37,3587;-37,9629;-36,9467;-37,8439
-0,212468;-37,2671;-37,8714;-36,8368;-37,7432
-0,210472;-37,1939;-37,789;-36,7819;-37,6699
-0,208475;-37,1206;-37,7066;-36,6903;-37,5784
-0,206479;-37,0199;-37,615;-36,6079;-37,4868
-0,204483;-36,965;-37,5601;-36,5347;-37,4228
-0,202486;-36,8826;-37,4777;-36,4614;-37,3404
-0,20049;-36,8093;-37,3861;-36,3882;-37,258
-0,198493;-36,7361;-37,3129;-36,3149;-37,1756
-0,196497;-36,6445;-37,2122;-36,2051;-37,084
-0,1945;-36,5896;-37,1756;-36,1685;-37,0382
-0,192504;-36,5072;-37,084;-36,0769;-36,9467
-0,190507;-36,4248;-37,0016;-35,9945;-36,8643
-0,188511;-36,3607;-36,9284;-35,9213;-36,791
-0,186515;-36,2875;-36,846;-35,8389;-36,7086
-0,184518;-36,2142;-36,791;-35,7748;-36,6445
-0,182522;-36,1501;-36,7178;-35,7015;-36,5713
-0,180525;-36,0678;-36,6354;-35,6191;-36,4797
-0,178529;-36,0037;-36,5713;-35,5734;-36,4248
-0,176532;-35,9304;-36,4797;-35,4818;-36,3333
-0,174536;-35,8572;-36,4157;-35,4177;-36,2783
-0,172539;-35,7931;-36,3424;-35,3445;-36,1868
-0,170543;-35,7198;-36,2783;-35,2804;-36,1227
-0,168546;-35,6374;-36,2051;-35,2071;-36,0586
-0,16655;-35,5917;-36,141;-35,1339;-35,967
-0,164554;-35,5001;-36,0586;-35,0607;-35,903
-0,162557;-35,4452;-35,9945;-34,9966;-35,8389
-0,160561;-35,3811;-35,9213;-34,9233;-35,7656
-0,158564;-35,2987;-35,848;-34,8592;-35,7015
-0,156568;-35,2346;-35,7748;-34,7768;-35,6191
-0,154571;-35,1705;-35,729;-34,7219;-35,555
-0,152575;-35,1064;-35,6466;-34,6487;-35,4726
-0,150578;-35,0423;-35,5825;-34,5846;-35,4086
-0,148582;-34,9599;-35,5001;-34,5022;-35,3262
-0,146586;-34,905;-35,4452;-34,4472;-35,2712
-0,144589;-34,8409;-35,3811;-34,3832;-35,198
-0,142593;-34,7677;-35,2987;-34,3008;-35,1247
-0,140596;-34,7036;-35,2346;-34,2458;-35,0607
-0,1386;-34,6395;-35,1797;-34,1817;-34,9874
-0,136603;-34,5754;-35,1156;-34,1085;-34,9233
-0,134607;-34,5205;-35,0515;-34,0444;-34,8592
-0,13261;-34,4289;-34,9508;-33,9528;-34,7677
-0,130614;-34,3832;-34,9233;-33,9345;-34,7311
-0,128617;-34,3191;-34,8409;-33,843;-34,6487
-0,126621;-34,2458;-34,7768;-33,7881;-34,5846
-0,124625;-34,1817;-34,7127;-33,7148;-34,5113
-0,122628;-34,1085;-34,6395;-33,6416;-34,4381
-0,120632;-34,0627;-34,5937;-33,5866;-34,374
-0,118635;-33,9895;-34,5113;-33,5134;-34,3099
-0,116639;-33,9162;-34,4381;-33,4493;-34,2367
-0,114642;-33,8705;-34,3923;-33,4035;-34,1909
-0,112646;-33,7789;-34,3008;-33,3028;-34,0993
-0,110649;-33,7331;-34,255;-33,257;-34,0444
-0,108653;-33,669;-34,1726;-33,1746;-33,9712
-0,106657;-33,6141;-34,1268;-33,1197;-33,9162
-0,10466;-33,55;-34,0536;-33,0556;-33,8521
-0,102664;-33,4676;-33,9803;-32,9732;-33,7697
-0,100667;-33,4035;-33,9071;-32,9;-33,6965
-0,0986707;-33,3577;-33,8521;-32,845;-33,6416
-0,0966743;-33,2845;-33,7972;-32,7993;-33,5866
-0,0946778;-33,2296;-33,7148;-32,726;-33,5042
-0,0926814;-33,1472;-33,6416;-32,6436;-33,431
-0,0906849;-33,0922;-33,5775;-32,5795;-33,3669
-0,0886885;-33,0098;-33,5042;-32,4971;-33,2845
-0,086692;-32,9641;-33,4585;-32,4514;-33,2479
-0,0846956;-32,8817;-33,3761;-32,3598;-33,1563
-0,0826991;-32,8267;-33,312;-32,3049;-33,0922
-0,0807027;-32,7352;-33,2479;-32,2225;-33,019
-0,0787062;-32,6619;-33,1563;-32,1401;-32,9274
-0,0767098;-32,6162;-33,1106;-32,0851;-32,8725
