V;Ac1 ac+R6G VC;Ac2 ac+R6G VC;Ac3 ac+R6G VC;Ac4 ac+R6G VC
-0,0747133;-32,5429;-33,0465;-32,0119;-32,7993
-0,0727169;-32,4514;-32,9641;-31,9387;-32,7169
-0,0707204;-32,3873;-32,9;-31,8654;-32,6528
-0,068724;-32,2866;-32,7901;-31,7647;-32,5521
-0,0667275;-32,2499;-32,7718;-31,7372;-32,5063
-0,0647311;-32,1675;-32,6711;-31,6365;-32,4147
-0,0627346;-32,0851;-32,5887;-31,5541;-32,3323
-0,0607382;-32,0027;-32,5154;-31,4717;-32,2591
-0,0587417;-31,9203;-32,4331;-31,3985;-32,1675
-0,0567453;-31,8563;-32,369;-31,3344;-32,1126
-0,0547488;-31,7739;-32,2866;-31,252;-32,0211
-0,0527524;-31,6732;-32,1767;-31,1421;-31,9112
-0,0507559;-31,5999;-32,1218;-31,0872;-31,8379
-0,0487595;-31,4992;-32,0119;-30,9773;-31,7372
-0,046763;-31,4168;-31,9387;-30,9133;-31,6548
-0,0447666;-31,3252;-31,8379;-30,8034;-31,5541
-0,0427701;-31,2337;-31,7556;-30,721;-31,4717
-0,0407737;-31,133;-31,6548;-30,6203;-31,3619
-0,0387772;-31,0323;-31,5541;-30,5287;-31,2612
-0,0367808;-30,9316;-31,4534;-30,428;-31,1513
-0,0347843;-30,84;-31,3802;-30,3456;-31,0689
-0,0327879;-30,721;-31,2612;-30,2358;-30,959
-0,0307914;-30,6111;-31,1513;-30,1259;-30,8492
-0,028795;-30,4921;-31,0414;-30,0069;-30,721
-0,0267985;-30,3822;-30,9316;-29,9153;-30,6203
-0,0248021;-30,2541;-30,8217;-29,7963;-30,4829
-0,0228056;-30,1442;-30,721;-29,6864;-30,3731
-0,0208092;-29,9794;-30,5653;-29,5399;-30,2174
-0,0188127;-29,8787;-30,4646;-29,4392;-30,1167
-0,0168163;-29,7322;-30,3365;-29,3111;-29,9702
-0,0148198;-29,5674;-30,1808;-29,1554;-29,8146
-0,0128234;-29,4301;-30,0526;-29,0364;-29,6773
-0,0108269;-29,2744;-29,9062;-28,8899;-29,5308
-0,00883045;-29,1188;-29,7597;-28,7434;-29,3751
-0,006834;-28,954;-29,6132;-28,5969;-29,2103
-0,00483755;-28,7343;-29,4118;-28,3955;-29,0089
-0,0028411;-28,6061;-29,3019;-28,2948;-28,8808
-0,000844653;-28,3955;-29,1096;-28,0934;-28,6702
0,0011518;-28,2033;-28,9265;-27,9194;-28,4871
0,00314825;-28,011;-28,7251;-27,7455;-28,2948
0,0051447;-27,7546;-28,5054;-27,5166;-28,0659
0,00714115;-27,5349;-28,3223;-27,3243;-27,8645
0,0091376;-27,2511;-28,1025;-27,1046;-27,6356
0,011134;-26,9856;-27,8553;-26,8666;-27,3884
0,0131305;-26,7292;-27,6265;-26,6651;-27,1504
0,0151269;-26,4271;-27,3335;-26,3813;-26,8574
0,0171234;-26,1524;-27,0863;-26,1341;-26,6377
0,0191198;-25,8503;-26,8025;-25,8686;-26,3905
0,0211163;-25,5756;-26,5553;-25,6306;-26,1433
0,0231127;-25,2552;-26,2623;-25,3376;-25,832
0,0251092;-24,9165;-25,9419;-25,0263;-25,4932
0,0271056;-24,5686;-25,6214;-24,7059;-25,1637
0,0291021;-24,2573;-25,3376;-24,4038;-24,8341
0,0310985;-23,9185;-25,0172;-24,0833;-24,4953
0,033095;-23,5523;-24,6784;-23,7079;-24,1016
0,0350914;-23,1678;-24,2939;-23,3234;-23,6988
0,0370879;-22,8016;-23,9094;-22,948;-23,2776
0,0390843;-22,4079;-23,4882;-22,5269;-22,829
0,0410808;-22,0417;-23,0945;-22,1515;-22,417
0,0430772;-21,5839;-22,6184;-21,6938;-21,9043
0,0450737;-21,1261;-22,1424;-21,236;-21,4008
0,0470701;-20,6409;-21,648;-20,7507;-20,8698
0,0490666;-20,0824;-21,117;-20,2197;-20,3021
0,051063;-19,588;-20,6043;-19,7162;-19,762
0,0530595;-19,0204;-20,0366;-19,1577;-19,1485
0,0550559;-18,407;-19,4324;-18,5534;-18,5077
0,0570524;-17,7935;-18,8281;-17,94;-17,8576
0,0590488;-17,0977;-18,1323;-17,2442;-17,1344
0,0610453;-16,4935;-17,528;-16,6308;-16,4843
0,0630418;-15,761;-16,8139;-15,8892;-15,7153
0,0650382;-14,992;-16,0632;-15,1293;-14,9096
0,0670347;-14,2046;-15,285;-14,342;-14,0948
0,0690311;-13,3715;-14,4793;-13,4997;-13,225
0,0710276;-12,5475;-13,6645;-12,6757;-12,3735
0,073024;-11,6777;-12,7947;-11,7967;-11,4763
0,0750205;-10,7347;-11,8608;-10,8446;-10,5058
0,0770169;-9,80087;-10,9636;-9,91989;-9,54452
0,0790134;-8,78462;-9,97482;-8,89448;-8,50996
0,0810098;-7,78668;-8,99519;-7,88739;-7,46624
0,0830063;-6,7155;-7,96063;-6,79789;-6,35843
0,0850027;-5,59854;-6,88029;-5,68093;-5,23232
0,0869992;-4,44495;-5,76333;-4,5182;-4,05127
0,0889956;-2,0943;-4,6006;-2,12818;-1,91669
0,0909921;-1,01671;-2,40742;-1,03502;-0,772259
0,0929885;0,0746166;-1,34447;0,0819409;0,383154
0,094985;1,3225;-0,185397;1,36278;1,67407
0,0969814;2,65919;1,09545;2,72053;3,03365
0,0989779;4,04532;2,43122;4,13504;4,43351
0,100974;5,45708;3,79355;5,57427;5,87274
0,102971;6,97597;5,24926;7,11879;7,37697
0,104967;8,49027;6,70314;8,65599;8,90043
0,106964;10,1291;8,27146;10,3232;10,5228
0,10896;11,7111;9,78576;11,9107;12,0856
0,110957;13,3957;11,4063;13,6201;13,7464
0,112953;15,1655;13,0863;15,4237;15,4786
0,114949;16,9169;14,7471;17,1888;17,1925
0,116946;18,7471;16,4848;19,0419;18,965
0,118942;20,5937;18,2298;20,905;20,7549
0,120939;22,4898;20,0114;22,8075;22,5869
0,122935;24,5653;21,9716;24,9059;24,5754
0,124932;26,4468;23,7469;26,8084;26,3973
0,126928;28,5003;25,6741;28,8803;28,3593
0,128925;30,2998;27,6004;30,6935;30,135
0,130921;32,2683;29,366;32,6894;32,0302
0,132918;34,4106;31,3069;34,8501;34,0902
0,134914;36,553;33,3028;37,0108;36,1135
0,13691;38,7686;35,3811;39,2447;38,2193
0,138907;40,9842;37,4777;41,4969;40,3433
0,140903;43,2273;39,5926;43,7491;42,4582
0,1429;45,626;41,8448;46,1662;44,7105
0,144896;47,9789;44,0421;48,5191;46,9169
0,146893;50,396;46,3218;50,9545;49,1875
0,148889;52,7581;48,5283;53,3349;51,4122
0,150886;55,2117;50,8354;55,7885;53,7102
0,152882;57,7203;53,1884;58,2971;56,0449
0,154878;60,2838;55,5871;60,8789;58,4344
0,156875;62,7924;57,9492;63,3875;60,7691
0,158871;65,301;60,2838;65,8778;63,0854
0,160868;67,8737;62,7008;68,4779;65,4749
0,162864;70,5379;65,182;71,133;67,9286
0,164861;73,1563;67,6173;73,7514;70,3273
0,166857;75,7931;70,0984;76,4157;72,7901
0,168854;78,3658;72,5154;78,9975;75,1705
0,17085;81,0666;75,0423;81,7166;77,6699
0,172847;83,6942;77,5143;84,3534;80,1053
0,174843;86,3767;80,0412;87,0542;82,5956
0,176839;89,1051;82,6047;89,81;85,1133
0,178836;91,696;85,0584;92,4285;87,5303
0,180832;94,3877;87,5761;95,1293;90,0206
0,182829;97,0886;90,1396;97,8485;92,52
0,184825;99,7711;92,6848;100,549;95,0103
0,186822;102,564;95,3216;103,351;97,5921
0,188818;105,118;97,7569;105,924;99,9908
0,190815;107,81;100,33;108,634;102,499
0,192811;110,474;102,875;111,325;104,99
0,194807;113,147;105,42;114,026;107,48
0,196804;115,848;108,002;116,727;110,007
0,1988;118,412;110,474;119,309;112,415
0,200797;121,012;112,955;121,927;114,859
0,202793;123,658;115,518;124,601;117,359
0,20479;126,175;117,935;127,118;119,73
0,206786;128,757;120,444;129,728;122,184
0,208783;131,247;122,861;132,245;124,546
0,210779;133,756;125,306;134,754;126,926
0,212776;136,164;127,686;137,198;129,252
0,214772;138,59;130,076;139,643;131,568
0,216768;140,952;132,419;142,023;133,848
0,218765;143,314;134,772;144,422;136,118
0,220761;145,548;137,024;146,693;138,306
0,222758;147,782;139,277;148,945;140,485
0,224754;149,97;141,52;151,17;142,646
0,226751;152,131;143,717;153,33;144,761
0,228747;154,182;145,841;155,399;146,812
0,230744;156,223;147,984;157,45;148,862
0,23274;158,119;149,998;159,345;150,785
0,234736;160,069;152,058;161,295;152,763
0,236733;161,799;153,962;163,035;154,585
0,238729;163,511;155,848;164,738;156,379
0,240726;165,187;157,716;166,413;158,146
0,242722;166,725;159,483;167,951;159,821
0,244719;168,171;161,176;169,425;161,424
0,246715;169,508;162,797;170,771;162,953
0,248712;170,744;164,326;171,989;164,39
0,250708;172,007;165,901;173,262;165,882
0,252705;172,914;167,201;174,195;167,073
0,254701;173,838;168,519;175,12;168,299
0,256697;174,589;169,691;175,834;169,38
0,258694;175,221;170,79;176,493;170,387
0,26069;175,798;171,843;177,034;171,339
0,262687;176,109;172,694;177,336;172,108
0,264683;176,329;173,472;177,537;172,795
0,26668;176,393;174,141;177,592;173,362
0,268676;176,246;174,617;177,464;173,738
0,270673;176,072;175,056;177,317;174,076
0,272669;175,697;175,294;176,988;174,223
0,274665;175,267;175,431;176,603;174,269
0,276662;174,607;175,349;176,027;174,086
0,278658;173,921;175,175;175,34;173,811
0,280655;173,152;174,919;174,479;173,454
0,282651;172,218;174,543;173,536;172,987
0,284648;170,982;173,985;172,291;172,337
0,286644;169,618;173,335;170,909;171,632
0,288641;168,162;172,612;169,435;170,753
0,290637;166,596;171,733;167,878;169,81
0,292634;164,903;170,643;166,166;168,647
0,29463;163,154;169,444;164,399;167,366
0,296626;161,222;167,979;162,449;165,846
0,298623;159,345;166,523;160,563;164,326
0,300619;157,359;164,875;158,567;162,65
0,302616;155,372;163,182;156,571;160,911
0,304612;153,385;161,415;154,575;159,135
0,306609;151,289;159,51;152,47;157,194
0,308605;149,256;157,578;150,437;155,271
0,310602;147,233;155,619;148,396;153,312
0,312598;145,237;153,623;146,372;151,325
0,314594;143,305;151,682;144,44;149,393
0,316591;141,263;149,577;142,38;147,324
0,318587;139,359;147,562;140,467;145,356
0,320584;137,501;145,585;138,599;143,406
0,32258;135,651;143,607;136,741;141,483
0,324577;133,875;141,685;134,965;139,597
0,326573;132,09;139,734;133,17;137,693
0,32857;130,387;137,848;131,449;135,862
0,330566;128,748;136,036;129,792;134,104
0,332563;127,1;134,214;128,135;132,328
0,334559;125,544;132,474;126,569;130,652
0,336555;123,996;130,753;125,022;128,977
0,338552;122,522;129,105;123,529;127,375
0,340548;121,076;127,485;122,074;125,809
0,342545;119,675;125,919;120,664;124,289
0,344541;118,32;124,39;119,29;122,824
0,346538;117,002;122,925;117,972;121,405
0,348534;115,702;121,469;116,654;119,986
0,350531;114,447;120,078;115,399;118,64
0,352527;113,248;118,732;114,182;117,34
0,354523;112,067;117,432;113,001;116,068
0,35652;110,913;116,132;111,829;114,813
0,358516;109,805;114,914;110,721;113,614
0,360513;108,707;113,687;109,622;112,433
0,362509;107,663;112,543;108,579;111,316
0,364506;106,619;111,371;107,517;110,19
0,366502;105,621;110,272;106,509;109,11
0,368499;104,66;109,21;105,548;108,084
0,370495;103,699;108,148;104,578;107,05
0,372492;102,765;107,132;103,644;106,07
0,374488;101,859;106,134;102,719;105,09
0,376484;100,97;105,154;101,84;104,147
0,378481;100,146;104,248;101,007;103,268
0,380477;99,2584;103,296;100,119;102,325
0,382474;98,471;102,417;99,3133;101,474
0,38447;97,6562;101,529;98,5077;100,613
0,386467;96,878;100,687;97,7203;99,7894
0,388463;96,1273;99,8627;96,9696;98,9929
0,39046;95,3582;99,0387;96,2097;98,1781
0,392456;94,6349;98,2513;95,4772;97,4182
0,394452;93,93;97,4823;94,7631;96,6674
0,396449;93,2158;96,7041;94,0398;95,9075
0,398445;92,5475;95,9899;93,3806;95,2117
0,400442;91,87;95,2575;92,694;94,4884
0,402438;91,22;94,5525;92,0439;93,8109
0,404435;90,5608;93,8384;91,3756;93,106
0,406431;89,9382;93,1701;90,753;92,4559
0,408428;89,3339;92,52;90,1396;91,8151
0,410424;88,7205;91,8791;89,5445;91,1833
0,412421;88,1254;91,2291;88,9403;90,5425
0,414417;87,5395;90,5882;88,336;89,929
0,416413;86,9718;89,9931;87,7775;89,3431
0,41841;86,4225;89,4072;87,2282;88,7663
0,420406;85,864;88,8029;86,6697;88,1804
0,422403;85,333;88,2444;86,1387;87,6219
0,424399;84,7837;87,6493;85,5802;87,0542
0,426396;84,2893;87,1183;85,0858;86,5232
0,428392;83,7675;86,5599;84,564;85,9831
0,430389;83,2731;86,0288;84,0696;85,4612
0,432385;82,7878;85,5161;83,5935;84,9577
0,434381;82,2843;84,9851;83,0716;84,4266
0,436378;81,8265;84,4724;82,6139;83,9414
0,438374;81,3687;83,9963;82,1469;83,4653
0,440371;80,8743;83,5019;81,68;82,9709
0,442367;80,4623;83,035;81,2589;82,5223
0,444364;79,9771;82,5315;80,7645;82,0279
0,44636;79,556;82,0829;80,3433;81,5793
0,448357;79,1257;81,6342;79,9222;81,1398
0,450353;78,7045;81,1948;79,501;80,6912
0,45235;78,2925;80,7553;79,089;80,2609
0,454346;77,8714;80,2976;78,6496;79,8215
0,456342;77,4777;79,8764;78,2559;79,4003
0,458339;77,084;79,4736;77,8714;79,0066
0,460335;76,6812;79,0433;77,4594;78,5763
0,462332;76,3058;78,6496;77,0932;78,1918
0,464328;75,9121;78,2376;76,6995;77,7798
0,466325;75,5459;77,8439;76,3424;77,4044
0,468321;75,1705;77,4502;75,9579;77,0108
0,470318;74,8135;77,0657;75,6008;76,6354
0,472314;74,4472;76,6903;75,2529;76,2692
0,47431;74,0993;76,3241;74,905;75,903
0,476307;73,7423;75,9396;74,5296;75,5184
0,478303;73,4035;75,5917;74,2;75,1797
0,4803;73,0648;75,2346;73,8705;74,8318
0,482296;72,7352;74,8959;73,55;74,4839
0,484293;72,3964;74,5388;73,2113;74,136
0,486289;72,076;74,2;72,8908;73,8064
0,488286;71,7556;73,8613;72,5521;73,4676
0,490282;71,4534;73,5409;72,2683;73,1563
0,492279;71,133;73,1838;71,9387;72,8084
0,494275;70,8217;72,8725;71,6274;72,5063
0,496271;70,5287;72,5704;71,3436;72,195
0,498268;70,2358;72,2408;71,0414;71,8837
0,500264;69,9336;71,9387;70,7485;71,5816
0,502261;69,6406;71,6365;70,4555;71,2703
0,504257;69,3477;71,3252;70,1625;70,9773
0,506254;69,1005;71,0597;69,9245;70,7027
0,50825;68,78;70,7301;69,5949;70,3822
0,510247;68,5237;70,4646;69,3385;70,1076
0,512243;68,249;70,1717;69,073;69,8238
0,514239;67,9835;69,897;68,7984;69,5491
0,516236;67,7272;69,6315;68,5512;69,2836
0,518232;67,4434;69,3385;68,2765;68,9998
0,520229;67,1962;69,073;68,0293;68,7343
0,522225;66,949;68,8167;67,7821;68,4779
0,524222;66,6651;68,5328;67,5166;68,2033
0,526218;66,4454;68,2948;67,2969;67,9744
0,528215;66,1982;68,0385;67,0405;67,7089
0,530211;65,9602;67,8004;66,8116;67,4708
0,532208;65,7038;67,5166;66,5553;67,2053
0,534204;65,4749;67,2786;66,3264;66,9581
0,5362;65,2552;67,0497;66,1158;66,7475
0,538197;65,0355;66,8116;65,8961;66,5095
0,540193;64,7791;66,5644;65,658;66,2623
0,54219;64,5594;66,3264;65,4292;66,0151
0,544186;64,3397;66,0975;65,2277;65,8045
0,546183;64,1382;65,8869;65,0263;65,594
0,548179;63,9185;65,6489;64,8066;65,3742
0,550176;63,7171;65,4475;64,6143;65,1545
0,552172;63,4699;65,2003;64,3671;64,9165
0,554168;63,2959;65,008;64,1932;64,7242
0,556165;63,0762;64,7791;63,9826;64,5045
0,558161;62,884;64,5777;63,7903;64,2939
0,560158;62,6825;64,3854;63,6164;64,1016
0,562154;62,4811;64,1566;63,3875;63,8727
0,564151;62,2889;63,9551;63,2135;63,6805
0,566147;62,0966;63,772;63,0304;63,4882
0,568144;61,9135;63,5706;62,8473;63,2959
0,57014;61,7395;63,3967;62,6917;63,122
0,572137;61,5015;63,1495;62,4537;62,884
0,574133;61,3458;62,9847;62,3163;62,7192
0,576129;61,1719;62,8016;62,1424;62,536
0,578126;61,0071;62,6184;61,9684;62,3621
0,580122;60,8331;62,4445;61,8036;62,1881
0,582119;60,6409;62,2431;61,6114;61,9867
0,584115;60,4761;62,0691;61,4557;61,8219
0,586112;60,3204;61,9043;61,3092;61,6663
0,588108;60,1373;61,7121;61,1261;61,4832
0,590105;59,9908;61,5747;60,9979;61,3184
0,592101;59,8169;61,3825;60,8057;61,1444
0,594097;59,6612;61,2268;60,6683;60,9888
0,596094;59,5056;61,062;60,5035;60,824
0,59809;59,3408;60,8972;60,3571;60,6683
0,600087;59,1943;60,7507;60,2197;60,5127
0,602083;59,0478;60,5951;60,0824;60,3754
0,60408;58,883;60,4211;59,9268;60,2014
0,606076;58,7366;60,2747;59,7803;60,0549
0,608073;58,6084;60,1373;59,6521;59,9084
0,610069;58,4619;59,9817;59,5239;59,7711
0,612066;58,3154;59,8352;59,3774;59,6063
0,614062;58,1872;59,707;59,2767;59,469
0,616058;58,0316;59,5422;59,1211;59,3225
0,618055;57,9217;59,4324;59,0204;59,2126
0,620051;57,7661;59,2676;58,8647;59,0478
0,622048;57,6379;59,1302;58,7549;58,9288
0,624044;57,5372;59,0295;58,6542;58,8098
0,626041;57,3816;58,8739;58,5168;58,6633
0,628037;57,2717;58,7549;58,4161;58,5443
0,630034;57,1435;58,6175;58,2879;58,407
0,63203;57,0153;58,4985;58,1781;58,2879
0,634026;56,9421;58,407;58,1048;58,2055
0,636023;56,7864;58,2513;57,9583;58,0407
0,638019;56,6857;58,1506;57,8668;57,9492
0,640016;56,5759;58,0316;57,7661;57,8302
0,642012;56,466;57,9217;57,6562;57,7203
0,644009;56,3745;57,821;57,583;57,6196
0,646005;56,2554;57,702;57,4731;57,5006
0,648002;56,1547;57,6013;57,3907;57,3907
0,649998;56,054;57,4914;57,2992;57,29
